"City","CountyName","monthly","price"
"New York","Bronx County",2011-02-28,299590.463390166
"New York","Bronx County",2011-05-31,297984.386992351
"New York","Bronx County",2011-06-30,295139.014641313
"New York","Bronx County",2011-07-31,295261.280936094
"New York","Bronx County",2011-08-31,296500.757236711
"New York","Bronx County",2011-09-30,295558.276629265
"New York","Bronx County",2011-10-31,294786.917802209
"New York","Bronx County",2011-11-30,292164.580230671
"New York","Bronx County",2011-12-31,290612.119450723
"New York","Bronx County",2012-01-31,287241.858167791
"New York","Bronx County",2012-02-29,286429.512663168
"New York","Bronx County",2012-03-31,287623.205315543
"New York","Bronx County",2012-04-30,291615.10776103
"New York","Bronx County",2012-05-31,297751.476839996
"New York","Bronx County",2010-12-31,298556.676157317
"New York","Bronx County",2011-01-31,295102.06283785
"New York","Bronx County",2011-02-28,293976.807405716
"New York","Bronx County",2011-03-31,296791.483496983
"New York","Bronx County",2011-04-30,296368.422308017
"New York","Bronx County",2011-05-31,294008.781080833
"New York","Bronx County",2011-06-30,291679.042463749
"New York","Bronx County",2011-07-31,292881.564352145
"New York","Bronx County",2011-08-31,295299.316320406
"New York","Bronx County",2011-09-30,295010.329423678
"New York","Bronx County",2011-10-31,294582.954126531
"New York","Bronx County",2011-11-30,291129.240321704
"New York","Bronx County",2011-12-31,288677.617339332
"New York","Bronx County",2012-01-31,284975.104827424
"New York","Bronx County",2012-02-29,284193.960876666
"New York","Bronx County",2012-03-31,284823.361677946
"New York","Bronx County",2012-04-30,287190.146384008
"New York","Bronx County",2012-05-31,291404.601277853
"New York","Bronx County",2012-06-30,294303.153297392
"New York","Bronx County",2012-07-31,296619.836809974
"New York","Bronx County",2012-08-31,298073.204381802
"New York","Queens County",2011-02-28,299362.998175608
"New York","Queens County",2011-03-31,298313.556946662
"New York","Queens County",2011-04-30,296682.158700669
"New York","Queens County",2011-05-31,295196.879643532
"New York","Queens County",2011-06-30,295092.25772089
"New York","Queens County",2011-07-31,294546.139330371
"New York","Queens County",2011-08-31,293821.641020409
"New York","Queens County",2011-09-30,291418.460401421
"New York","Queens County",2011-10-31,288643.074373599
"New York","Queens County",2011-11-30,286773.047839314
"New York","Queens County",2011-12-31,285847.737214567
"New York","Queens County",2012-01-31,285544.066529689
"New York","Queens County",2012-02-29,284300.582966281
"New York","Queens County",2012-03-31,282547.9491844
"New York","Queens County",2012-04-30,280682.691176634
"New York","Queens County",2012-05-31,279719.556834444
"New York","Queens County",2012-06-30,279892.222629991
"New York","Queens County",2012-07-31,280879.985664993
"New York","Queens County",2012-08-31,282416.35334908
"New York","Queens County",2012-09-30,283677.317704241
"New York","Queens County",2012-10-31,285397.460765933
"New York","Queens County",2012-11-30,286590.403867964
"New York","Queens County",2012-12-31,286945.976427544
"New York","Queens County",2013-01-31,288081.520812742
"New York","Queens County",2013-02-28,291100.67361024
"New York","Queens County",2013-03-31,295080.456423251
"New York","Queens County",2013-04-30,297605.190916893
"New York","Queens County",2013-05-31,298805.567462893
"New York","Queens County",2010-09-30,255442.537366423
"New York","Queens County",2010-10-31,253678.984388386
"New York","Queens County",2010-11-30,251670.485440443
"New York","Queens County",2010-12-31,247571.258274285
"New York","Queens County",2011-01-31,245115.218636033
"New York","Queens County",2011-02-28,243518.397111019
"New York","Queens County",2011-03-31,241830.773003779
"New York","Queens County",2011-04-30,238648.436193572
"New York","Queens County",2011-05-31,236039.526346947
"New York","Queens County",2011-06-30,235546.430742247
"New York","Queens County",2011-07-31,236520.873447357
"New York","Queens County",2011-08-31,237766.312427842
"New York","Queens County",2011-09-30,236965.099584136
"New York","Queens County",2011-10-31,235282.671953587
"New York","Queens County",2011-11-30,233408.884676565
"New York","Queens County",2011-12-31,232764.664634284
"New York","Queens County",2012-01-31,232840.2656066
"New York","Queens County",2012-02-29,232497.896862631
"New York","Queens County",2012-03-31,232205.778847733
"New York","Queens County",2012-04-30,231951.022013394
"New York","Queens County",2012-05-31,231680.40407327
"New York","Queens County",2012-06-30,232659.90251915
"New York","Queens County",2012-07-31,233998.759881451
"New York","Queens County",2012-08-31,236408.731739374
"New York","Queens County",2012-09-30,239025.543940878
"New York","Queens County",2012-10-31,242326.61843563
"New York","Queens County",2012-11-30,245746.925103568
"New York","Queens County",2012-12-31,246618.707056968
"New York","Queens County",2013-01-31,247688.049606503
"New York","Queens County",2013-02-28,250255.158333696
"New York","Queens County",2013-03-31,256109.402177008
"New York","Queens County",2013-04-30,261582.353924716
"New York","Queens County",2013-05-31,267216.872984447
"New York","Queens County",2013-06-30,273040.17747654
"New York","Queens County",2013-07-31,279615.915161633
"New York","Queens County",2013-08-31,284280.278974202
"New York","Queens County",2013-09-30,287252.65052135
"New York","Queens County",2013-10-31,290355.241696219
"New York","Queens County",2013-11-30,294246.745641333
"New York","Queens County",2013-12-31,297563.510288135
"New York","Queens County",2014-01-31,299236.790654107
"New York","Queens County",2014-02-28,299956.283707186
"New York","Queens County",2011-09-30,297733.992105827
"New York","Queens County",2011-10-31,294588.612436125
"New York","Queens County",2011-11-30,291913.474043102
"New York","Queens County",2011-12-31,291650.733191061
"New York","Queens County",2012-01-31,293599.14972302
"New York","Queens County",2012-02-29,296709.211528336
"New York","Queens County",2012-03-31,299365.711083297
